review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R15Y8NNIB4B56A,B088KRKFJ3,5.0 out of 5 stars Review from and actual dude (not a bot account),Stuart Sims,5,"So I just got my Stockwell II today and let me tell you guys, it’s really awesome. I love the retro design and the weight and feel of the thing is just cool. I don’t typically write reviews but this little speaker has inspired me. And did I mention the sound quality? By FAR the best I’ve ever heard from a portable Bluetooth speaker. And the little bass and treble nobs on top are very useful. The build of the speaker is very sturdy and rugged (and water resistance). I had the speaker for less than an hour before I got online to buy another one. But I finally decided to wait a couple of months and see if it passes the test of time. If it does, I’m definitely buying another one.","Reviewed in the United States March 1, 2021",AHQZAQ5QIL5FP4FRL64CE2S7XY2Q,True,1,
R21MIF4VEN49ED,B088KRKFJ3,5.0 out of 5 stars Happy with this!,Joel,5,"Sweet rich sound. The manual adjustable bass and treble is noticeable. Perfect to carry and travel with. Beautiful with or without the vegan leather strap, though I love it attached. This little speaker packs a punch. As far as volume goes, it’s a loud speaker for sure when turned all the way up in conjunction with your phone volume although I don’t usually even need the audio to be that loud, though for the size I love this thing! I also got an Emberton, so for anyone thinking about comparing the two, it’s notable that both will obviously be different in sound characteristics in some ways due to form factor and components, although it’s more the form factor/components and price that should really make the difference in choice because otherwise they both really -sound- great.","Reviewed in the United States March 23, 2021",AFDLEQ6DB3OYHJKWN72NIH4WM5IQ,True,1,
R1QALHBAQZ0HNF,B088KRKFJ3,5.0 out of 5 stars More than what I expected!,Kamran Paracha,5,"At first it seemed a bit small but when I powered it up and played my music, I was blown away by the quality this little device can play.Not only does it sound great, the build quality is very good and it looks beautiful!","Reviewed in the United States June 4, 2023",AFISITLQ6A7UDVGWACCYSUTOXYZA,True,3,
R9RI6S1RHFL1K,B088KRKFJ3,2.0 out of 5 stars Quiet,Thomas,2,I got the emberton 2 and I was extremely satisfied. I got this thinking it would sound better. I was definitely wrong. I gave 2 stars for looks alone 😔. My emberton 2 is way beter,"Reviewed in the United States March 31, 2024",AHXR4TRUYL3TISM75K7CSUIWEQHA,True,0,
RWYQXZQ19UBJE,B088KRKFJ3,1.0 out of 5 stars Battery Charging Issue,BM,1,"The first sign that there's a problem with the Stockwell II is the fact that it took me over 10 tries to do a Bluetooth pairing before it finally paired. Then, the speaker needed a charge after using it 4 times...Stockwell II should have a full charge after 5 hours. However, after charging it for 5 hours, the battery indicator sat unbudged at 3 bars, and the indicator light would not blink as it should. I charged it for another 2 hours, and the battery indicator still showed 3 bars, the indicator never blinked. After I did a factory reset (holding the bluetooth button for 7 secs), the battery was able to fully charge. However, the battery indicator light never blinked to indicate that the battery was charging.Stockwell II is unreliable. Returning the product.","Reviewed in the United States March 27, 2024",AHMRDYPZYD2LZLF5BZKGAYV25OVQ,True,1,
R3MPW9XJHMT58X,B088KRKFJ3,2.0 out of 5 stars Doesn't come with charger.,Amazon Customer,2,Doesn't come with a charger. Unacceptable.,"Reviewed in the United States May 30, 2024",AHQC3Y4UVSMZE56Z2HTN7OMLODBA,True,0,
R3E4VYEBKZ4DU4,B088KRKFJ3,5.0 out of 5 stars Good for non loud places,Genesis,5,Looks cool not very loud though but it does sound good and clear in quiet places,"Reviewed in the United States August 16, 2023",AEGZY2ZTCYBTPUA7HXGIVIRGGPRQ,True,0,
R2PGXAMO362X7Z,B088KRKFJ3,5.0 out of 5 stars Great Bass!,Amazon Customer,5,I liked this Amplifier-shape Bluetooth speaker so much that I went back and bought Marshall earbuds too!,"Reviewed in the United States August 12, 2023",AF7MZ2XRT4AP3GHNJW6DMXKBPEZA,True,0,
R3DYW3149QE0BQ,B088KRKFJ3,3.0 out of 5 stars Good sound but not very loud,Atlas Tillery,3,It sounds nice and looks nice but for the price I expected it to be a little louder,"Reviewed in the United States August 9, 2023",AEEHJAWHS4CLKM666MJ7MQPKENTQ,True,1,
R387DIADD77NVN,B088KRKFJ3,1.0 out of 5 stars Only used one week then it would not charge again.,Keli,1,"I bought a Marshall Stockwell II portable Bluetooth speaker from Amazon (ordered on July 12, 2022.) Upon receiving it, I charged it overnight and used it in my office for over a week on the same charge. But then I couldn’t find the charger and did not use it for about two months. In November, I found the original box in my office closet and the charger was inside (yay!) so I connected it — but it did not charge up. Over the next couple weeks, I tried again with two different charging blocks but it still didn’t charge, even over night. Today I contacted Amazon to ask if customer support could help me fix or replace it. They talked me through some troubleshooting (cleaning the charge port, resetting it, etc.) but nothing has helped. Now Amazon wants to charge a restocking fee to send it back, which seems unfair. I want to fix or replaceme it and it should still be under warranty since it’s less than 5 months old and worked perfectly when it first arrived. There’s no reason it shouldn’t last longer than that. It hasn’t been abused in any way — it just sat in my desk without power for a couple months. Is that something that could cause damage? Can Marshall help me fix or replace this little speaker under warranty?","Reviewed in the United States December 7, 2022",AFOBTAELAXSU2OKV4EYMOI5PJLKQ,True,2,
R202AZ7ZD1JL43,B088KRKFJ3,4.0 out of 5 stars Pretty and sound reasonable.,arang,4,"Apart from the product reviews,It is the first product to receive an exchange on Amazon.It was hard to communicate, but I was glad that the counselor solved it so kindly. I'm planning to use Amazon only.The sound has been slightly upgraded from the previous series, and the appearance is also pretty. Don't expect too much from the size limit, and the battery life is satisfactory for its size.","Reviewed in the United States February 11, 2021",AHCCNWOUDSYRMMBYWBTVIVTWOPIA,True,1,
R3BM9EBKJR1DPI,B088KRKFJ3,5.0 out of 5 stars Gran Compra!,avelandiag,5,"Me gustó su portabilidad, diseño, sonido y es perfecto para espacios pequeños.","Reviewed in the United States July 22, 2023",AGIVCGPC2JHQA3PANCE3HI3CE75Q,True,1,
R2W7LDSF1PG7SX,B088KRKFJ3,4.0 out of 5 stars Awesome sound very portable,JonPat,4,I ordered this for my son who recently joined the US Navy but couldn't take it with him yet. I use this at work and it sounds awesome. I can run all day without having to recharge it until I am ready to go home. It doesn't weigh much and takes up very little space on my desk. My coworkers give me compliments all the time,"Reviewed in the United States March 7, 2021",AHW52WLU4GPGIZAYEHSDGCDGIKKQ,True,0,
R205GIX4HBN33Z,B088KRKFJ3,2.0 out of 5 stars Totally dissappointed,Gregg,2,"The only reason I didn't give this 1 star is because it looks nice and is a good weight for carrying. I didn't like the on/off controlled by a rotary knob (destined to fail), and the sound was lame. The bass isn't bad, but the highs and mids are completely lacking. This thing isn't worth $70 IMHO.","Reviewed in the United States October 26, 2023",AHQOKRTB2HRMRMF7ZFLOHSTRGXZA,True,0,
R2L66Y49G5EVNB,B088KRKFJ3,5.0 out of 5 stars Great purchase,Margarita,5,I purchased it as a gift for my husband and he really enjoys it. He listens to it every single day. I like the fact the the sound goes from both sides of the speaker. It's very comfortable and long lasting. I feels like it will make as a great companion to any trip.,"Reviewed in the United States April 17, 2022",AE3Q7KFIK2E3CLR4RSJCPQLMLKOQ,True,1,
R15RV629LQZCRZ,B088KRKFJ3,5.0 out of 5 stars Incredible sound tuning and definition,A.Xolo,5,"Ordered from Mexico I appreciate the international availability, the product was in excellent condition and arrived fast.","Reviewed in the United States May 30, 2023",AGUMO6GNJ2K3RR73LYHC2DNBQO7A,True,0,
R1EM29SL09OZ7C,B088KRKFJ3,"4.0 out of 5 stars Lot,s of sound from a small package",Alan Veracka,4,Great speaker packs a ton of sound in a very small package,"Reviewed in the United States September 12, 2022",AEC2QGBPZKXMK4M5JEWY6TJGCVEQ,True,5,
R2OWRO7PS8PTRF,B088KRKFJ3,5.0 out of 5 stars Sounds great,Edward Smith,5,Sounds great and the battery life is fantastic!,"Reviewed in the United States July 6, 2023",AFWIMXLCPKFQI6ZZGYUDE6SIO7IQ,True,2,
R12KD1L72ELP7F,B088KRKFJ3,4.0 out of 5 stars Good product,Dia,4,"Amazing product, highly recommend!","Reviewed in the United States November 16, 2022",AHTTZNWDNSHKEESCI6JMCCAIQXBQ,True,5,
R1X9H3DWIZJI86,B088KRKFJ3,"5.0 out of 5 stars Buy once, buy right! Fantastic offering!",Chad Hughes,5,"When buying a speaker, it makes sense to buy a speaker from the people who have made amplifiers for rock bands the past 60 years. The sound is taken to a whole new level! Fantastic!","Reviewed in the United States October 10, 2022",AETLC6VLMPKG26HTFLUNIZIGNU2A,True,7,
R3FVV6YM8VN0DS,B088KRKFJ3,"5.0 out of 5 stars Great living room speaker,",Tom H.,5,I have a Tufton for the outdoors and garage. The Stockwell is very nice for the any room in the house.,"Reviewed in the United States January 15, 2023",AHKECKMZBEUMSZSGQLNHG62WN6DA,True,0,
R3EMMSEI8Y1ANH,B088KRKFJ3,5.0 out of 5 stars Love this speaker,Karie Cherry,5,"I love the look, sound, size for the money spent","Reviewed in the United States May 24, 2023",AGGGNOHLZFQTNIP4MEMX5M2SEFTQ,True,0,
R1HD5BEFAMAUU0,B088KRKFJ3,5.0 out of 5 stars A must have for people who enjoy good quality music.,Rebeca Corrales Henríquez,5,"I LOVE this speaker, the sound quality is amazing and when used to the max volume, the music can be heard throughout the entire house (we have concrete walls). It's super portable and the battery life is much better than I expected.","Reviewed in the United States March 22, 2022",AFBAYL7KOS4ZEBLJHHNGG4GGPVGA,True,1,
